robot,variant,coupling,terrain,generation,median,q25,q75,mean,std,n
gecko,phi,uncoupled,flat,134,12.190089576498254,11.252644805315072,12.736457556863094,11.455114928026834,1.9015267159748466,30
gecko,phi,uncoupled,flat,135,12.229627562337903,11.252644805315072,12.74672194518221,11.463595925937888,1.901738113018417,30
gecko,phi,uncoupled,flat,136,12.229627562337903,11.252644805315072,12.74672194518221,11.481255229061123,1.9006919238759548,30
gecko,phi,uncoupled,flat,137,12.23162985440553,11.252644805315072,12.748225141251353,11.49799139158642,1.906737646423778,30
gecko,phi,uncoupled,flat,138,12.284035757066873,11.252644805315072,12.777898763645943,11.522734349572618,1.910262433621372,30
gecko,phi,uncoupled,flat,139,12.324032877236185,11.252644805315072,12.777898763645943,11.5345994422149,1.9171200503979655,30
gecko,phi,uncoupled,flat,140,12.324032877236185,11.252644805315072,12.777898763645943,11.539894854898058,1.9199167729974083,30
gecko,phi,uncoupled,flat,141,12.35380594400666,11.338300505225096,12.777898763645943,11.560364039229537,1.926347438294817,30
gecko,phi,uncoupled,flat,142,12.35380594400666,11.347068799240596,12.777898763645943,11.572519983437239,1.932942416705946,30
gecko,phi,uncoupled,flat,143,12.35380594400666,11.411812792347739,12.777898763645943,11.609810066993713,1.9322756379744486,30
gecko,phi,uncoupled,flat,144,12.354912378803938,11.422994556958097,12.777898763645943,11.617500502582033,1.9350425428226223,30
gecko,phi,uncoupled,flat,145,12.425562328623748,11.445886248767316,12.777898763645943,11.642144178966312,1.936670374544686,30
gecko,phi,uncoupled,flat,146,12.425562328623748,11.445886248767316,12.820439112652576,11.65431948730306,1.9386779945404176,30
gecko,phi,uncoupled,flat,147,12.425562328623748,11.449256181822356,12.820439112652576,11.667050482233943,1.941297690846803,30
gecko,phi,uncoupled,flat,148,12.425562328623748,11.449256181822356,12.824404452997385,11.671961938231194,1.9430072854118832,30
gecko,phi,uncoupled,flat,149,12.467878460012894,11.484649991258046,12.925044551317432,11.699772151187402,1.952586699532121,30
gecko,phi,uncoupled,flat,150,12.467878460012894,11.499191845920091,12.938190696642987,11.718103177644325,1.9567384777501808,30
gecko,phi,uncoupled,flat,151,12.51333845986846,11.533203012019955,12.938190696642987,11.740135318989301,1.9649573335785113,30
gecko,phi,uncoupled,flat,152,12.51333845986846,11.54463285068529,12.938190696642987,11.747102251595459,1.9677659615341963,30
gecko,phi,uncoupled,flat,153,12.533958532007881,11.56072221257373,12.938190696642987,11.756546093140274,1.9679965496203378,30
gecko,phi,uncoupled,flat,154,12.558570197679956,11.780816936468973,12.98172819205584,11.782359195838437,1.9741174742458747,30
gecko,phi,uncoupled,flat,155,12.558570197679956,11.780816936468973,12.98172819205584,11.794589962398744,1.9745718920586193,30
gecko,phi,uncoupled,flat,156,12.597811368045392,11.815243228438504,13.07219427079259,11.827004990174931,1.9827754012559797,30
gecko,phi,uncoupled,flat,157,12.597811368045392,11.82579247644825,13.07219427079259,11.829693035630827,1.9833173859474513,30
gecko,phi,uncoupled,flat,158,12.597811368045392,11.880997896899125,13.07219427079259,11.834955198931931,1.9836217871124466,30
gecko,phi,uncoupled,flat,159,12.634241891390644,12.095066381369104,13.07219427079259,11.863235487722777,1.991344431972868,30
gecko,phi,uncoupled,flat,160,12.650348423819318,12.095066381369104,13.090720533068351,11.873855403496956,1.996195419162863,30
gecko,phi,uncoupled,flat,161,12.662891069875494,12.095066381369104,13.090720533068351,11.8838164779539,1.9997823031853639,30
gecko,phi,uncoupled,flat,162,12.727130611919687,12.095066381369104,13.090720533068351,11.89346250207986,2.0034726354671766,30
gecko,phi,uncoupled,flat,163,12.727130611919687,12.095066381369104,13.090720533068351,11.89617402417742,2.0027113426784737,30
gecko,phi,uncoupled,flat,164,12.743627599004899,12.10771408064352,13.090720533068351,11.903361072135652,2.0012929636928676,30
gecko,phi,uncoupled,flat,165,12.743627599004899,12.137385259435177,13.090720533068351,11.906879370921585,2.0023861868248685,30
gecko,phi,uncoupled,flat,166,12.743627599004899,12.273614583670076,13.121874854784199,11.92357358323081,2.002483088854127,30
gecko,phi,uncoupled,flat,167,12.751084389227987,12.273614583670076,13.170950769220585,11.942527939563655,2.0110982771807757,30
gecko,phi,uncoupled,flat,168,12.751084389227987,12.273614583670076,13.170950769220585,11.948201537076999,2.0138621674042456,30
gecko,phi,uncoupled,flat,169,12.855209998354741,12.309247124768106,13.219172079123103,11.98290464147194,2.0311476185138506,30
gecko,phi,uncoupled,flat,170,12.855209998354741,12.31379410992001,13.219172079123103,11.991633459338766,2.0334848699208083,30
gecko,phi,uncoupled,flat,171,12.855209998354741,12.31379410992001,13.219172079123103,11.9963864890521,2.032409587596957,30
gecko,phi,uncoupled,flat,172,12.857973654433579,12.320214646571733,13.233519536635317,12.011850434826878,2.0432148833357933,30
gecko,phi,uncoupled,flat,173,12.857973654433579,12.33406583449943,13.23931123016174,12.034840237402364,2.042596799530783,30
gecko,phi,uncoupled,flat,174,12.890798351597777,12.335253251133494,13.23931123016174,12.044302692276634,2.0468737718342354,30
gecko,phi,uncoupled,flat,175,12.890798351597777,12.335253251133494,13.23931123016174,12.051208490924443,2.048809102455063,30
gecko,phi,uncoupled,flat,176,12.900993504854348,12.347646938323127,13.249962134137991,12.056807620196375,2.0514220156707537,30
gecko,phi,uncoupled,flat,177,12.93013105416534,12.349926663009095,13.286612421728062,12.073713843645844,2.0585978395927267,30
gecko,phi,uncoupled,flat,178,12.978916042932477,12.349926663009095,13.286612421728062,12.084297019039775,2.061636450209379,30
gecko,phi,uncoupled,flat,179,12.978916042932477,12.355422584289787,13.286612421728062,12.087589195649192,2.0620616804363276,30
gecko,phi,uncoupled,flat,180,12.978916042932477,12.379340881862646,13.286612421728062,12.091376758486264,2.0630112982321447,30
gecko,phi,uncoupled,flat,181,12.978916042932477,12.40982559685007,13.295384683812308,12.10111500229412,2.06631212603712,30
gecko,phi,uncoupled,flat,182,13.00338083004484,12.40982559685007,13.295384683812308,12.11097966032069,2.0696002178678254,30
gecko,phi,uncoupled,flat,183,13.015946594754968,12.431766587049676,13.295384683812308,12.115076782555873,2.070986071571444,30
gecko,phi,uncoupled,flat,184,13.015946594754968,12.431766587049676,13.356544906904418,12.123591511087772,2.077060452549094,30
gecko,phi,uncoupled,flat,185,13.03140961812819,12.434880527554466,13.356544906904418,12.13564870151436,2.0869326786869173,30
gecko,phi,uncoupled,flat,186,13.039839100510466,12.434880527554466,13.360154816181542,12.145042454924964,2.0909268108781283,30
gecko,phi,uncoupled,flat,187,13.057435449147448,12.434880527554466,13.374839531187934,12.152109608330042,2.0940219476344573,30
gecko,phi,uncoupled,flat,188,13.088857231829305,12.434880527554466,13.374839531187934,12.160459845506951,2.0979853635677403,30
gecko,phi,uncoupled,flat,189,13.088857231829305,12.44944179937902,13.374839531187934,12.166842897864703,2.0991786350630237,30
gecko,phi,uncoupled,flat,190,13.088857231829305,12.453541393342464,13.402333826688619,12.171733153556291,2.101592423096709,30
gecko,phi,uncoupled,flat,191,13.088857231829305,12.499605268547466,13.402333826688619,12.18801051778118,2.117515767617865,30
gecko,phi,uncoupled,flat,192,13.123083759167343,12.499605268547466,13.412010666509213,12.199410247172345,2.1211221576484793,30
gecko,phi,uncoupled,flat,193,13.131292860941434,12.499605268547466,13.412010666509213,12.203781523340574,2.1228639771436217,30
gecko,phi,uncoupled,flat,194,13.142404558445335,12.499605268547466,13.41825016528974,12.212407126847047,2.1263958846921716,30
gecko,phi,uncoupled,flat,195,13.142404558445335,12.499605268547466,13.41825016528974,12.214423087111872,2.1253432705555357,30
gecko,phi,uncoupled,flat,196,13.164106722625252,12.499605268547466,13.43400765197213,12.219323468666854,2.12734152163696,30
gecko,phi,uncoupled,flat,197,13.164106722625252,12.499605268547466,13.434806871277857,12.222428621923907,2.1288200395560146,30
gecko,phi,uncoupled,flat,198,13.164106722625252,12.502863296819715,13.434806871277857,12.228058189444216,2.129387061058307,30
gecko,phi,uncoupled,flat,199,13.164106722625252,12.502863296819715,13.434806871277857,12.228058189444216,2.129387061058307,30
gecko,phi,uncoupled,flat,200,13.188184277679222,12.502863296819715,13.442704304004128,12.233151310428834,2.131643011440495,30
gecko,phi,uncoupled,flat,201,13.198670218086288,12.502863296819715,13.448733556715233,12.238982433271106,2.1343982330924423,30
gecko,phi,uncoupled,flat,202,13.198670218086288,12.502863296819715,13.448733556715233,12.240827843854586,2.13591673193637,30
gecko,phi,uncoupled,flat,203,13.198670218086288,12.519221613218075,13.448814260175038,12.24421823860343,2.137555002340704,30
gecko,phi,uncoupled,flat,204,13.198670218086288,12.519221613218075,13.448814260175038,12.247021188242654,2.141011439567093,30
gecko,phi,uncoupled,flat,205,13.198670218086288,12.519221613218075,13.47612972972117,12.253793554658474,2.1431769626858994,30
gecko,phi,uncoupled,flat,206,13.198670218086288,12.519221613218075,13.480804865427247,12.258986347455654,2.1452448191616376,30
gecko,phi,uncoupled,flat,207,13.228006380656158,12.519221613218075,13.497267087778882,12.265256697336188,2.1481705571863796,30
gecko,phi,uncoupled,flat,208,13.235741192386175,12.519221613218075,13.521903006682802,12.276121763944065,2.155145873755685,30
gecko,phi,uncoupled,flat,209,13.235741192386175,12.519221613218075,13.521903006682802,12.2794678816247,2.1569116374887622,30
gecko,phi,uncoupled,flat,210,13.235741192386175,12.524134978567538,13.523159623833182,12.284325244051555,2.1586146770911325,30
gecko,phi,uncoupled,flat,211,13.235741192386175,12.524134978567538,13.549885398996459,12.285870741591095,2.158811075237475,30
gecko,phi,uncoupled,flat,212,13.235741192386175,12.524134978567538,13.549885398996459,12.288440655659624,2.160403571741429,30
gecko,phi,uncoupled,flat,213,13.235741192386175,12.524134978567538,13.549885398996459,12.289828828490458,2.1601783927805855,30
gecko,phi,uncoupled,flat,214,13.235741192386175,12.524134978567538,13.549885398996459,12.292847643681792,2.160828426700231,30
gecko,phi,uncoupled,flat,215,13.235741192386175,12.524134978567538,13.549885398996459,12.29609819797064,2.1623222123843937,30
gecko,phi,uncoupled,flat,216,13.235741192386175,12.524134978567538,13.549885398996459,12.300629742270774,2.1658119204126107,30
gecko,phi,uncoupled,flat,217,13.249034643472484,12.524134978567538,13.549885398996459,12.30765865978723,2.1720469263505042,30
gecko,phi,uncoupled,flat,218,13.249034643472484,12.524134978567538,13.552100605799215,12.308867141833913,2.172231239335587,30
gecko,phi,uncoupled,flat,219,13.249034643472484,12.524134978567538,13.552100605799215,12.31374769760803,2.1726932805514334,30
gecko,phi,uncoupled,flat,220,13.249034643472484,12.524134978567538,13.55532689275468,12.315372677841028,2.1731895244944957,30
gecko,phi,uncoupled,flat,221,13.249034643472484,12.53129439767319,13.55532689275468,12.31943231736091,2.1758919973043214,30
gecko,phi,uncoupled,flat,222,13.249034643472484,12.53129439767319,13.55532689275468,12.321501994629465,2.17630437607169,30
gecko,phi,uncoupled,flat,223,13.249034643472484,12.53129439767319,13.55532689275468,12.323725446640596,2.1771510755284202,30
gecko,phi,uncoupled,flat,224,13.249034643472484,12.53129439767319,13.55532689275468,12.323891081601326,2.176780454460098,30
gecko,phi,uncoupled,flat,225,13.249034643472484,12.53129439767319,13.55532689275468,12.325790285963386,2.177792908539412,30
gecko,phi,uncoupled,flat,226,13.264500819240148,12.53129439767319,13.582928379661436,12.328736309256819,2.178659342367729,30
gecko,phi,uncoupled,flat,227,13.267567499411895,12.5318185536471,13.582928379661436,12.330964404934809,2.1788372460210184,30
gecko,phi,uncoupled,flat,228,13.267567499411895,12.5318185536471,13.582928379661436,12.331378043074158,2.1788160216220214,30
gecko,phi,uncoupled,flat,229,13.26987386291582,12.534370049504615,13.585962667574531,12.338031293961222,2.182002468110656,30
gecko,phi,uncoupled,flat,230,13.271695112495633,12.537823817762142,13.59104638912728,12.340183768904739,2.1830880608125645,30
gecko,phi,uncoupled,flat,231,13.271695112495633,12.537823817762142,13.591735091449683,12.340322552968273,2.1830185360983245,30
gecko,phi,uncoupled,flat,232,13.275415252997174,12.542108133526371,13.591735091449683,12.341133277820623,2.1833064797115287,30
gecko,phi,uncoupled,flat,233,13.275415252997174,12.542108133526371,13.591735091449683,12.343825314645496,2.1845862487841643,30
gecko,phi,uncoupled,flat,234,13.275415252997174,12.542108133526371,13.591735091449683,12.344470981022774,2.184858147028089,30
gecko,phi,uncoupled,flat,235,13.277003412734047,12.542108133526371,13.591735091449683,12.345078754875043,2.1849827265660275,30
gecko,phi,uncoupled,flat,236,13.278324948524453,12.542108133526371,13.591735091449683,12.345922816733722,2.185577105384288,30
gecko,phi,uncoupled,flat,237,13.289969163685798,12.542108133526371,13.591735091449683,12.347259651823297,2.186167586615097,30
gecko,phi,uncoupled,flat,238,13.293120231508915,12.542108133526371,13.591735091449683,12.351728221948262,2.188903016683791,30
gecko,phi,uncoupled,flat,239,13.296837175065063,12.542108133526371,13.591735091449683,12.353062815906556,2.189305897720442,30
gecko,phi,uncoupled,flat,240,13.296837175065063,12.542108133526371,13.591735091449683,12.353458692501238,2.188663275802826,30
gecko,phi,uncoupled,flat,241,13.296837175065063,12.542108133526371,13.591735091449683,12.356678729225855,2.191444973602364,30
gecko,phi,uncoupled,flat,242,13.312838193123808,12.543143578224509,13.591735091449683,12.359125072723804,2.1926765726706328,30
gecko,phi,uncoupled,flat,243,13.312838193123808,12.543143578224509,13.591735091449683,12.359718294310031,2.1931289251888,30
gecko,phi,uncoupled,flat,244,13.362579689012845,12.543143578224509,13.600408898137188,12.366745106064728,2.1977121517474463,30
gecko,phi,uncoupled,flat,245,13.362579689012845,12.543143578224509,13.600408898137188,12.366745106064728,2.1977121517474463,30
gecko,phi,uncoupled,flat,246,13.36349086957739,12.543143578224509,13.602475879723775,12.368128497253066,2.198964532621204,30
gecko,phi,uncoupled,flat,247,13.36349086957739,12.543143578224509,13.602475879723775,12.372819947356161,2.2014493320925848,30
gecko,phi,uncoupled,flat,248,13.36349086957739,12.556021682359866,13.602475879723775,12.374373694962422,2.2019992001882494,30
gecko,phi,uncoupled,flat,249,13.36349086957739,12.557042472973475,13.602475879723775,12.375625858290467,2.2027266085261306,30
gecko,phi,uncoupled,flat,250,13.36349086957739,12.557042472973475,13.602475879723775,12.376947282671324,2.2031657304234686,30
gecko,phi,uncoupled,flat,251,13.36349086957739,12.561309729638861,13.602475879723775,12.377843556946106,2.203582337352206,30
gecko,phi,uncoupled,flat,252,13.36349086957739,12.561309729638861,13.602475879723775,12.380969877838051,2.2056027426531677,30
gecko,phi,uncoupled,flat,253,13.364494476720614,12.561309729638861,13.605376913313561,12.38363875830985,2.208842148856623,30
gecko,phi,uncoupled,flat,254,13.3682425732971,12.561309729638861,13.605376913313561,12.38815975223099,2.2142522371310296,30
gecko,phi,uncoupled,flat,255,13.3682425732971,12.561309729638861,13.605376913313561,12.388988474776447,2.2146201460903425,30
gecko,phi,uncoupled,flat,256,13.3682425732971,12.561309729638861,13.605376913313561,12.392186433822987,2.2162930382235397,30
gecko,phi,uncoupled,flat,257,13.3682425732971,12.561309729638861,13.605376913313561,12.392865192736872,2.2161911733683874,30
gecko,phi,uncoupled,flat,258,13.3682425732971,12.561309729638861,13.605376913313561,12.392865192736872,2.2161911733683874,30
gecko,phi,uncoupled,flat,259,13.3682425732971,12.561309729638861,13.605376913313561,12.393243178677412,2.216310888326862,30
gecko,phi,uncoupled,flat,260,13.3682425732971,12.561309729638861,13.605376913313561,12.394543799705447,2.21707268085842,30
gecko,phi,uncoupled,flat,261,13.3682425732971,12.561309729638861,13.605376913313561,12.396566080998046,2.21824559803026,30
gecko,phi,uncoupled,flat,262,13.3682425732971,12.561309729638861,13.605376913313561,12.397009277245008,2.218459102606569,30
gecko,phi,uncoupled,flat,263,13.3682425732971,12.561309729638861,13.605376913313561,12.397009277245008,2.218459102606569,30
gecko,phi,uncoupled,flat,264,13.3682425732971,12.561309729638861,13.605376913313561,12.397242255495879,2.2184770053100356,30
gecko,phi,uncoupled,flat,265,13.3682425732971,12.561309729638861,13.605376913313561,12.397429022295428,2.218600900528171,30
gecko,phi,uncoupled,flat,266,13.3682425732971,12.561309729638861,13.605376913313561,12.39879033509355,2.219498465292128,30
gecko,phi,uncoupled,flat,267,13.3682425732971,12.56588252154156,13.605376913313561,12.399400040680575,2.21954758122176,30
gecko,phi,uncoupled,flat,268,13.3682425732971,12.56588252154156,13.605376913313561,12.39958689648214,2.2196188706046374,30
gecko,phi,uncoupled,flat,269,13.3682425732971,12.56588252154156,13.605376913313561,12.39958689648214,2.2196188706046374,30
gecko,phi,uncoupled,flat,270,13.3682425732971,12.56588252154156,13.605376913313561,12.399705852335043,2.2197889245403593,30
gecko,phi,uncoupled,flat,271,13.3682425732971,12.56588252154156,13.605376913313561,12.40207241225044,2.2215018136363,30
gecko,phi,uncoupled,flat,272,13.3682425732971,12.56588252154156,13.605376913313561,12.40208574001265,2.221508978225021,30
gecko,phi,uncoupled,flat,273,13.3682425732971,12.56588252154156,13.605376913313561,12.402326584984191,2.2216330557743422,30
gecko,phi,uncoupled,flat,274,13.3682425732971,12.56588252154156,13.605376913313561,12.40368824772387,2.2224993641326036,30
gecko,phi,uncoupled,flat,275,13.3682425732971,12.56588252154156,13.605376913313561,12.404130126844725,2.223015788431381,30
gecko,phi,uncoupled,flat,276,13.3682425732971,12.56588252154156,13.605376913313561,12.40503642309204,2.2243244512049465,30
gecko,phi,uncoupled,flat,277,13.3682425732971,12.56588252154156,13.605376913313561,12.40600956806034,2.2248889817721977,30
gecko,phi,uncoupled,flat,278,13.3682425732971,12.56588252154156,13.605376913313561,12.406188018866375,2.2244801700152546,30
gecko,phi,uncoupled,flat,279,13.3682425732971,12.56588252154156,13.605376913313561,12.407843009964305,2.2268721501812547,30
gecko,phi,uncoupled,flat,280,13.3682425732971,12.56588252154156,13.605376913313561,12.407843009964305,2.2268721501812547,30
gecko,phi,uncoupled,flat,281,13.3682425732971,12.56588252154156,13.605376913313561,12.407945566846289,2.2268714530216984,30
gecko,phi,uncoupled,flat,282,13.3682425732971,12.56588252154156,13.605376913313561,12.407945566846289,2.2268714530216984,30
gecko,phi,uncoupled,flat,283,13.3682425732971,12.56588252154156,13.605376913313561,12.408158190496568,2.226973416436149,30
gecko,phi,uncoupled,flat,284,13.3682425732971,12.56588252154156,13.605376913313561,12.408158274390583,2.226973288271882,30
gecko,phi,uncoupled,flat,285,13.3682425732971,12.56588252154156,13.605376913313561,12.409282985978782,2.228228428053265,30
gecko,phi,uncoupled,flat,286,13.3682425732971,12.56588252154156,13.605376913313561,12.411050180951362,2.2302921056115745,30
gecko,phi,uncoupled,flat,287,13.3682425732971,12.56588252154156,13.605376913313561,12.411519569026266,2.230563052805799,30
gecko,phi,uncoupled,flat,288,13.3682425732971,12.56588252154156,13.605376913313561,12.411776355213577,2.2305615050066208,30
gecko,phi,uncoupled,flat,289,13.3682425732971,12.56588252154156,13.605376913313561,12.411776355213577,2.2305615050066208,30
gecko,phi,uncoupled,flat,290,13.3682425732971,12.56588252154156,13.605376913313561,12.412080288263974,2.230820556619159,30
gecko,phi,uncoupled,flat,291,13.3682425732971,12.56588252154156,13.605376913313561,12.412422366345396,2.2302680087823044,30
gecko,phi,uncoupled,flat,292,13.3682425732971,12.56588252154156,13.605376913313561,12.412422366345396,2.2302680087823044,30
gecko,phi,uncoupled,flat,293,13.3682425732971,12.56588252154156,13.632213785677509,12.414225877894872,2.231270499981627,30
gecko,phi,uncoupled,flat,294,13.3682425732971,12.56588252154156,13.632213785677509,12.414566866795376,2.231433378227589,30
gecko,phi,uncoupled,flat,295,13.3682425732971,12.56588252154156,13.632213785677509,12.415892770517466,2.232204115155348,30
gecko,phi,uncoupled,flat,296,13.3682425732971,12.56588252154156,13.632213785677509,12.415892770517466,2.232204115155348,30
gecko,phi,uncoupled,flat,297,13.3682425732971,12.56588252154156,13.632213785677509,12.416844674804592,2.2336010720249955,30
gecko,phi,uncoupled,flat,298,13.3682425732971,12.56588252154156,13.632213785677509,12.416844674804592,2.2336010720249955,30
gecko,phi,uncoupled,flat,299,13.3682425732971,12.56588252154156,13.632213785677509,12.416844674804592,2.2336010720249955,30
gecko,phi,uncoupled,flat,300,13.3682425732971,12.56588252154156,13.632213785677509,12.419148627745892,2.2359922517785047,30
gecko,phi,uncoupled,rugged,1,1.7449,1.5243,2.4409,1.954,0.577,30
gecko,phi,uncoupled,rugged,2,2.5437,2.2772,3.1634,2.7656,0.8192,30
gecko,phi,uncoupled,rugged,3,2.7421,2.3254,3.3307,2.9029,0.8504,30
gecko,phi,uncoupled,rugged,4,3.0251,2.5158,3.4407,3.1809,0.9578,30
gecko,phi,uncoupled,rugged,5,3.1633,2.9458,3.8563,3.386,0.8772,30
gecko,phi,uncoupled,rugged,6,3.316,3.086,4.295,3.6326,0.9237,30
gecko,phi,uncoupled,rugged,7,3.3644,3.1281,4.3299,3.7314,0.9374,30
gecko,phi,uncoupled,rugged,8,3.3644,3.1281,4.3299,3.7417,0.9394,30
gecko,phi,uncoupled,rugged,9,3.6713,3.195,4.3336,3.8268,0.9226,30
gecko,phi,uncoupled,rugged,10,4.1536,3.1999,4.5929,3.9877,0.9676,30
gecko,phi,uncoupled,rugged,11,4.3188,3.3733,4.7193,4.1645,0.8837,30
gecko,phi,uncoupled,rugged,12,4.3188,3.3733,4.7624,4.175,0.891,30
gecko,phi,uncoupled,rugged,13,4.3507,3.7642,4.8819,4.2912,0.8556,30
gecko,phi,uncoupled,rugged,14,4.3507,3.7642,4.8819,4.3267,0.8041,30
gecko,phi,uncoupled,rugged,15,4.3507,3.8399,4.8819,4.354,0.8038,30
gecko,phi,uncoupled,rugged,16,4.405,4.0912,4.919,4.465,0.7869,30
gecko,phi,uncoupled,rugged,17,4.4213,4.1856,4.919,4.4928,0.7684,30
gecko,phi,uncoupled,rugged,18,4.4213,4.1856,4.919,4.4928,0.7684,30
gecko,phi,uncoupled,rugged,19,4.4213,4.1856,4.919,4.505,0.7721,30
gecko,phi,uncoupled,rugged,20,4.4213,4.1856,4.919,4.5582,0.8169,30
gecko,phi,uncoupled,rugged,21,4.6303,4.2337,5.0711,4.644,0.8196,30
gecko,phi,uncoupled,rugged,22,4.6765,4.2337,5.0711,4.6738,0.809,30
gecko,phi,uncoupled,rugged,23,4.7016,4.3286,5.2906,4.7418,0.777,30
gecko,phi,uncoupled,rugged,24,4.8347,4.3451,5.2929,4.8451,0.7895,30
gecko,phi,uncoupled,rugged,25,4.9099,4.3451,5.3006,4.894,0.8269,30
gecko,phi,uncoupled,rugged,26,4.9099,4.3524,5.439,4.9154,0.8236,30
gecko,phi,uncoupled,rugged,27,4.9362,4.3524,5.4558,4.9509,0.828,30
gecko,phi,uncoupled,rugged,28,5.0251,4.4794,5.4558,5.0337,0.8181,30
gecko,phi,uncoupled,rugged,29,5.0619,4.7221,5.477,5.1263,0.8097,30
gecko,phi,uncoupled,rugged,30,5.0619,4.7221,5.477,5.1702,0.8792,30
gecko,phi,uncoupled,rugged,31,5.298,4.7221,5.5929,5.2243,0.8874,30
gecko,phi,uncoupled,rugged,32,5.298,4.748,5.5929,5.2526,0.8725,30
gecko,phi,uncoupled,rugged,33,5.3093,4.7759,5.6882,5.3019,0.8704,30
gecko,phi,uncoupled,rugged,34,5.3093,4.8146,5.6882,5.3089,0.8668,30
gecko,phi,uncoupled,rugged,35,5.424,4.9741,5.7904,5.4019,0.846,30
gecko,phi,uncoupled,rugged,36,5.4537,5.0235,5.9468,5.4408,0.8442,30
gecko,phi,uncoupled,rugged,37,5.4548,5.0362,5.9852,5.4775,0.8714,30
gecko,phi,uncoupled,rugged,38,5.4706,5.0689,6.0111,5.5158,0.8726,30
gecko,phi,uncoupled,rugged,39,5.4706,5.1247,6.0474,5.5369,0.8795,30
gecko,phi,uncoupled,rugged,40,5.4775,5.2073,6.201,5.6146,0.8527,30
gecko,phi,uncoupled,rugged,41,5.6502,5.2073,6.201,5.7062,0.9782,30
gecko,phi,uncoupled,rugged,42,5.7017,5.219,6.2352,5.7833,1.0034,30
gecko,phi,uncoupled,rugged,43,5.7017,5.2553,6.2352,5.8145,1.0099,30
gecko,phi,uncoupled,rugged,44,5.7886,5.2662,6.3426,5.8527,1.0046,30
gecko,phi,uncoupled,rugged,45,5.9631,5.3418,6.5053,5.9528,1.0233,30
gecko,phi,uncoupled,rugged,46,6.0896,5.3418,6.6032,5.9856,1.0412,30
gecko,phi,uncoupled,rugged,47,6.0896,5.4085,6.6032,6.0017,1.0332,30
gecko,phi,uncoupled,rugged,48,6.1079,5.4085,6.6032,6.0175,1.048,30
gecko,phi,uncoupled,rugged,49,6.1753,5.4642,6.6968,6.0815,1.0467,30
gecko,phi,uncoupled,rugged,50,6.1846,5.5557,6.8919,6.1775,1.0693,30
gecko,phi,uncoupled,rugged,51,6.1884,5.5557,6.8919,6.1953,1.0487,30
gecko,phi,uncoupled,rugged,52,6.2415,5.6393,6.8919,6.2243,1.0382,30
gecko,phi,uncoupled,rugged,53,6.286,5.8256,6.9545,6.2565,1.0325,30
gecko,phi,uncoupled,rugged,54,6.3472,5.8779,7.0206,6.2903,1.032,30
gecko,phi,uncoupled,rugged,55,6.3964,5.8779,7.0206,6.3433,1.1033,30
gecko,phi,uncoupled,rugged,56,6.4765,5.9681,7.1239,6.4435,1.1282,30
gecko,phi,uncoupled,rugged,57,6.4765,5.9696,7.2166,6.4813,1.1411,30
gecko,phi,uncoupled,rugged,58,6.516,5.9956,7.2166,6.5212,1.1386,30
gecko,phi,uncoupled,rugged,59,6.5884,5.9956,7.2314,6.5632,1.1645,30
gecko,phi,uncoupled,rugged,60,6.7633,6.1527,7.2886,6.6371,1.1438,30
gecko,phi,uncoupled,rugged,61,6.7642,6.2282,7.2886,6.6651,1.1436,30
gecko,phi,uncoupled,rugged,62,6.8571,6.2282,7.2886,6.7034,1.1539,30
gecko,phi,uncoupled,rugged,63,6.8571,6.2417,7.3396,6.7429,1.1776,30
gecko,phi,uncoupled,rugged,64,6.9046,6.4167,7.3396,6.7788,1.1819,30
gecko,phi,uncoupled,rugged,65,7.0053,6.4167,7.3396,6.8133,1.1903,30
gecko,phi,uncoupled,rugged,66,7.1036,6.4167,7.4273,6.8475,1.1936,30
gecko,phi,uncoupled,rugged,67,7.1493,6.4705,7.4495,6.887,1.1857,30
gecko,phi,uncoupled,rugged,68,7.1589,6.5111,7.68,6.958,1.2126,30
gecko,phi,uncoupled,rugged,69,7.1589,6.5111,7.7188,6.9674,1.206,30
gecko,phi,uncoupled,rugged,70,7.1589,6.5111,7.7188,7.0059,1.183,30
gecko,phi,uncoupled,rugged,71,7.1656,6.5349,7.7188,7.0548,1.1731,30
gecko,phi,uncoupled,rugged,72,7.1656,6.6172,7.7188,7.1016,1.2065,30
gecko,phi,uncoupled,rugged,73,7.1866,6.906,7.7818,7.2001,1.2582,30
gecko,phi,uncoupled,rugged,74,7.1938,6.9642,7.7851,7.22,1.2469,30
gecko,phi,uncoupled,rugged,75,7.2501,6.9642,7.8013,7.2614,1.2106,30
gecko,phi,uncoupled,rugged,76,7.4305,6.9642,7.8013,7.3444,1.2188,30
gecko,phi,uncoupled,rugged,77,7.4305,6.9725,7.8013,7.3723,1.2567,30
gecko,phi,uncoupled,rugged,78,7.5164,6.9813,7.8106,7.4012,1.258,30
gecko,phi,uncoupled,rugged,79,7.5193,6.9835,7.9916,7.4422,1.2577,30
gecko,phi,uncoupled,rugged,80,7.614,7.0943,8.0552,7.5075,1.2528,30
gecko,phi,uncoupled,rugged,81,7.6302,7.0943,8.0552,7.5399,1.2545,30
gecko,phi,uncoupled,rugged,82,7.668,7.1472,8.0552,7.6026,1.2136,30
gecko,phi,uncoupled,rugged,83,7.7058,7.1472,8.2389,7.6423,1.2187,30
gecko,phi,uncoupled,rugged,84,7.7529,7.1987,8.2557,7.6827,1.2237,30
